m0,count_A,count_B,probability,standard_error
0.920000,85,15,0.850000,0.035707
0.800000,87,13,0.870000,0.033630
0.600000,89,11,0.890000,0.031289
0.200000,83,17,0.830000,0.037563
0.080000,70,30,0.700000,0.045826
-0.080000,64,36,0.640000,0.048000
-0.200000,56,44,0.560000,0.049639
-0.600000,19,81,0.190000,0.039230
-0.800000,7,93,0.070000,0.025515
-0.920000,4,96,0.040000,0.019596
