0.92,97,3,0.97,0.017058722109231986
0.8,100,0,1.0,0.0
0.6,100,0,1.0,0.0
0.2,92,8,0.92,0.027129319932501065
0.08,89,11,0.89,0.031288975694324025
-0.08,73,27,0.73,0.044395945760846225
-0.2,54,46,0.54,0.04983974317750845
-0.6,25,75,0.25,0.04330127018922193
-0.8,7,93,0.07,0.02551470164434615
-0.92,2,98,0.02,0.014
