0.92,97,3,0.97,0.017058722109231986
0.8,92,8,0.92,0.027129319932501065
0.6,86,14,0.86,0.03469870314579494
0.2,63,37,0.63,0.048280430818293245
0.08,52,48,0.52,0.049959983987187186
-0.08,31,69,0.31,0.04624932431938871
-0.2,32,68,0.32,0.0466476151587624
-0.6,4,96,0.04,0.019595917942265423
-0.8,1,99,0.01,0.0099498743710662
-0.92,1,99,0.01,0.0099498743710662
