0.92,100,0,1.0,0.0
0.8,95,5,0.95,0.021794494717703377
0.6,92,8,0.92,0.027129319932501065
0.2,64,36,0.64,0.048
0.08,47,53,0.47,0.04990991885387112
-0.08,29,71,0.29,0.045376205218153706
-0.2,18,82,0.18,0.03841874542459709
-0.6,3,97,0.03,0.01705872210923198
-0.8,1,99,0.01,0.0099498743710662
-0.92,0,100,0.0,0.0
