0.92,96,4,0.96,0.019595917942265433
0.8,99,1,0.99,0.009949874371066205
0.6,97,3,0.97,0.017058722109231986
0.2,96,4,0.96,0.019595917942265433
0.08,94,6,0.94,0.023748684174075843
-0.08,83,17,0.83,0.037563279941985904
-0.2,82,18,0.82,0.0384187454245971
-0.6,65,35,0.65,0.047696960070847276
-0.8,51,49,0.51,0.04998999899979995
-0.92,31,69,0.31,0.04624932431938871
