0.92,98,2,0.98,0.014000000000000005
0.8,98,2,0.98,0.014000000000000005
0.6,94,6,0.94,0.023748684174075843
0.2,85,15,0.85,0.035707142142714254
0.08,74,26,0.74,0.04386342439892262
-0.08,60,40,0.6,0.04898979485566356
-0.2,55,45,0.55,0.049749371855330994
-0.6,14,86,0.14,0.03469870314579494
-0.8,5,95,0.05,0.021794494717703367
-0.92,7,93,0.07,0.02551470164434615
