0.92,95,5,0.95,0.021794494717703377
0.8,93,7,0.93,0.02551470164434614
0.6,88,12,0.88,0.03249615361854384
0.2,62,38,0.62,0.048538644398046386
0.08,42,58,0.42,0.04935585071701227
-0.08,37,63,0.37,0.048280430818293245
-0.2,15,84,0.15,0.035707142142714254
-0.6,6,94,0.06,0.023748684174075833
-0.8,3,97,0.03,0.01705872210923198
-0.92,0,100,0.0,0.0
