0.92,100,0,1.0,0.0
0.8,99,1,0.99,0.009949874371066205
0.6,99,1,0.99,0.009949874371066205
0.2,91,9,0.91,0.028618176042508364
0.08,74,26,0.74,0.04386342439892262
-0.08,60,40,0.6,0.04898979485566356
-0.2,59,41,0.59,0.04918333050943175
-0.6,18,82,0.18,0.03841874542459709
-0.8,5,95,0.05,0.021794494717703367
-0.92,1,99,0.01,0.0099498743710662
