0.92,100,0,1.0,0.0
0.8,100,0,1.0,0.0
0.6,99,1,0.99,0.009949874371066205
0.2,93,7,0.93,0.02551470164434614
0.08,93,7,0.93,0.02551470164434614
-0.08,85,15,0.85,0.035707142142714254
-0.2,87,13,0.87,0.03363034344160047
-0.6,61,39,0.61,0.048774993593028795
-0.8,37,63,0.37,0.048280430818293245
-0.92,26,74,0.26,0.04386342439892262
