0.92,95,5,0.95,0.021794494717703377
0.8,84,15,0.84,0.036660605559646724
0.6,81,19,0.81,0.03923009049186606
0.2,61,38,0.61,0.048774993593028795
0.08,63,36,0.63,0.048280430818293245
-0.08,53,45,0.53,0.04990991885387112
-0.2,35,63,0.35,0.047696960070847276
-0.6,25,75,0.25,0.04330127018922193
-0.8,12,87,0.12,0.03249615361854384
-0.92,3,94,0.03,0.01705872210923198
