0.92,100,0,1.0,0.0
0.8,98,2,0.98,0.014000000000000005
0.6,92,8,0.92,0.027129319932501065
0.2,71,29,0.71,0.04537620521815371
0.08,69,31,0.69,0.04624932431938871
-0.08,44,56,0.44,0.04963869458396343
-0.2,35,65,0.35,0.047696960070847276
-0.6,10,90,0.1,0.030000000000000002
-0.8,2,98,0.02,0.014
-0.92,3,97,0.03,0.01705872210923198
