0.92,100,0,1.0,0.0
0.8,100,0,1.0,0.0
0.6,100,0,1.0,0.0
0.2,87,13,0.87,0.03363034344160047
0.08,86,14,0.86,0.03469870314579494
-0.08,59,41,0.59,0.04918333050943175
-0.2,37,63,0.37,0.048280430818293245
-0.6,7,93,0.07,0.02551470164434615
-0.8,1,99,0.01,0.0099498743710662
-0.92,7,93,0.07,0.02551470164434615
