0.92,99,1,0.99,0.009949874371066205
0.8,100,0,1.0,0.0
0.6,98,2,0.98,0.014000000000000005
0.2,100,0,1.0,0.0
0.08,96,4,0.96,0.019595917942265433
-0.08,88,12,0.88,0.03249615361854384
-0.2,87,13,0.87,0.03363034344160047
-0.6,76,24,0.76,0.04270831300812525
-0.8,59,41,0.59,0.04918333050943175
-0.92,52,48,0.52,0.049959983987187186
