0.92,99,1,0.99,0.009949874371066205
0.8,95,5,0.95,0.021794494717703377
0.6,91,9,0.91,0.028618176042508364
0.2,67,33,0.67,0.04702127178203499
0.08,53,47,0.53,0.04990991885387112
-0.08,40,60,0.4,0.04898979485566356
-0.2,32,68,0.32,0.0466476151587624
-0.6,3,97,0.03,0.01705872210923198
-0.8,3,97,0.03,0.01705872210923198
-0.92,2,98,0.02,0.014
