0.92,97,3,0.97,0.017058722109231986
0.8,88,12,0.88,0.03249615361854384
0.6,82,18,0.82,0.0384187454245971
0.2,63,36,0.63,0.048280430818293245
0.08,46,54,0.46,0.04983974317750845
-0.08,39,60,0.39,0.048774993593028795
-0.2,28,71,0.28,0.0448998886412873
-0.6,3,96,0.03,0.01705872210923198
-0.8,4,96,0.04,0.019595917942265423
-0.92,1,99,0.01,0.0099498743710662
