0.92,99,1,0.99,0.009949874371066205
0.8,99,1,0.99,0.009949874371066205
0.6,98,2,0.98,0.014000000000000005
0.2,87,13,0.87,0.03363034344160047
0.08,78,22,0.78,0.04142463035441595
-0.08,68,32,0.68,0.0466476151587624
-0.2,64,36,0.64,0.048
-0.6,21,79,0.21,0.0407308237088326
-0.8,20,80,0.2,0.04
-0.92,19,81,0.19,0.039230090491866064
