0.92,96,4,0.96,0.019595917942265433
0.8,94,6,0.94,0.023748684174075843
0.6,77,23,0.77,0.042083250825001625
0.2,44,56,0.44,0.04963869458396343
0.08,23,77,0.23,0.042083250825001625
-0.08,18,82,0.18,0.03841874542459709
-0.2,15,85,0.15,0.035707142142714254
-0.6,4,96,0.04,0.019595917942265423
-0.8,0,100,0.0,0.0
-0.92,1,99,0.01,0.0099498743710662
