0.92,97,3,0.97,0.017058722109231986
0.8,98,2,0.98,0.014000000000000005
0.6,93,7,0.93,0.02551470164434614
0.2,58,42,0.58,0.04935585071701227
0.08,39,61,0.39,0.048774993593028795
-0.08,25,75,0.25,0.04330127018922193
-0.2,16,84,0.16,0.03666060555964672
-0.6,2,98,0.02,0.014
-0.8,0,100,0.0,0.0
-0.92,0,100,0.0,0.0
