0.92,98,2,0.98,0.014000000000000005
0.8,100,0,1.0,0.0
0.6,97,3,0.97,0.017058722109231986
0.2,90,10,0.9,0.03
0.08,78,22,0.78,0.04142463035441595
-0.08,73,27,0.73,0.044395945760846225
-0.2,57,43,0.57,0.04950757517794625
-0.6,27,73,0.27,0.044395945760846225
-0.8,17,83,0.17,0.0375632799419859
-0.92,6,94,0.06,0.023748684174075833
