m0,count_A,count_B,invalid,probability,standard_error
0.920000,100,0,0,1.000000,0.000000
0.800000,100,0,0,1.000000,0.000000
0.600000,98,2,0,0.980000,0.014000
0.200000,93,7,0,0.930000,0.025515
0.080000,86,14,0,0.860000,0.034699
-0.080000,92,8,0,0.920000,0.027129
-0.200000,75,25,0,0.750000,0.043301
-0.600000,70,30,0,0.700000,0.045826
-0.800000,51,49,0,0.510000,0.049990
-0.920000,22,78,0,0.220000,0.041425
