m0,count_A,count_B,invalid,probability,standard_error
0.920000,99,1,0,0.990000,0.009950
0.800000,91,9,0,0.910000,0.028618
0.600000,89,11,0,0.890000,0.031289
0.200000,71,29,0,0.710000,0.045376
0.080000,58,42,0,0.580000,0.049356
-0.080000,43,57,0,0.430000,0.049508
-0.200000,37,63,0,0.370000,0.048280
-0.600000,20,80,0,0.200000,0.040000
-0.800000,0,100,0,0.000000,0.000000
-0.920000,3,97,0,0.030000,0.017059
