m0,count_A,count_B,invalid,probability,standard_error
0.920000,98,2,0,0.980000,0.014000
0.800000,93,7,0,0.930000,0.025515
0.600000,90,10,0,0.900000,0.030000
0.200000,57,43,0,0.570000,0.049508
0.080000,57,43,0,0.570000,0.049508
-0.080000,39,61,0,0.390000,0.048775
-0.200000,22,78,0,0.220000,0.041425
-0.600000,6,94,0,0.060000,0.023749
-0.800000,2,97,1,0.020202,0.014140
-0.920000,2,98,0,0.020000,0.014000
