m0,count_A,count_B,invalid,probability,standard_error
0.920000,96,4,0,0.960000,0.019596
0.800000,96,4,0,0.960000,0.019596
0.600000,80,20,0,0.800000,0.040000
0.200000,49,51,0,0.490000,0.049990
0.080000,31,69,0,0.310000,0.046249
-0.080000,19,81,0,0.190000,0.039230
-0.200000,13,87,0,0.130000,0.033630
-0.600000,1,99,0,0.010000,0.009950
-0.800000,1,99,0,0.010000,0.009950
-0.920000,0,100,0,0.000000,0.000000
