m0,count_A,count_B,probability,standard_error
0.920000,99,1,0.990000,0.009950
0.800000,100,0,1.000000,0.000000
0.600000,97,3,0.970000,0.017059
0.200000,84,16,0.840000,0.036661
0.080000,73,27,0.730000,0.044396
-0.080000,66,34,0.660000,0.047371
-0.200000,55,45,0.550000,0.049749
-0.600000,27,73,0.270000,0.044396
-0.800000,13,87,0.130000,0.033630
-0.920000,18,82,0.180000,0.038419
