m0,count_A,count_B,invalid,probability,standard_error
0.920000,62,37,1,0.626263,0.048623
0.800000,47,53,0,0.470000,0.049910
0.600000,28,72,0,0.280000,0.044900
0.200000,10,90,0,0.100000,0.030000
0.080000,4,96,0,0.040000,0.019596
-0.080000,5,95,0,0.050000,0.021794
-0.200000,0,100,0,0.000000,0.000000
-0.600000,0,100,0,0.000000,0.000000
-0.800000,0,100,0,0.000000,0.000000
-0.920000,0,100,0,0.000000,0.000000
