m0,count_A,count_B,probability,standard_error
0.920000,100,0,1.000000,0.000000
0.800000,100,0,1.000000,0.000000
0.600000,98,2,0.980000,0.014000
0.200000,92,8,0.920000,0.027129
0.080000,92,8,0.920000,0.027129
-0.080000,90,10,0.900000,0.030000
-0.200000,86,14,0.860000,0.034699
-0.600000,63,36,0.636364,0.048347
-0.800000,82,18,0.820000,0.038419
-0.920000,87,13,0.870000,0.033630
