m0,count_A,count_B,invalid,probability,standard_error
0.920000,95,5,0,0.950000,0.021794
0.800000,99,1,0,0.990000,0.009950
0.600000,89,11,0,0.890000,0.031289
0.200000,68,31,1,0.686869,0.046610
0.080000,45,55,0,0.450000,0.049749
-0.080000,29,71,0,0.290000,0.045376
-0.200000,14,86,0,0.140000,0.034699
-0.600000,4,96,0,0.040000,0.019596
-0.800000,3,97,0,0.030000,0.017059
-0.920000,5,95,0,0.050000,0.021794
