m0,count_A,count_B,probability,standard_error
0.920000,100,0,1.000000,0.000000
0.800000,100,0,1.000000,0.000000
0.600000,100,0,1.000000,0.000000
0.200000,93,7,0.930000,0.025515
0.080000,91,9,0.910000,0.028618
-0.080000,85,15,0.850000,0.035707
-0.200000,88,12,0.880000,0.032496
-0.600000,76,24,0.760000,0.042708
-0.800000,54,46,0.540000,0.049840
-0.920000,23,77,0.230000,0.042083
