m0,count_A,count_B,invalid,probability,standard_error
0.920000,97,3,0,0.970000,0.017059
0.800000,97,3,0,0.970000,0.017059
0.600000,98,2,0,0.980000,0.014000
0.200000,76,24,0,0.760000,0.042708
0.080000,75,25,0,0.750000,0.043301
-0.080000,72,28,0,0.720000,0.044900
-0.200000,58,42,0,0.580000,0.049356
-0.600000,24,76,0,0.240000,0.042708
-0.800000,4,96,0,0.040000,0.019596
-0.920000,5,95,0,0.050000,0.021794
