m0,count_A,count_B,invalid,probability,standard_error
0.920000,100,0,0,1.000000,0.000000
0.800000,100,0,0,1.000000,0.000000
0.600000,95,5,0,0.950000,0.021794
0.200000,84,16,0,0.840000,0.036661
0.080000,72,28,0,0.720000,0.044900
-0.080000,58,42,0,0.580000,0.049356
-0.200000,54,46,0,0.540000,0.049840
-0.600000,34,66,0,0.340000,0.047371
-0.800000,20,80,0,0.200000,0.040000
-0.920000,9,91,0,0.090000,0.028618
