m0,count_A,count_B,invalid,probability,standard_error
0.920000,91,9,0,0.910000,0.028618
0.800000,82,18,0,0.820000,0.038419
0.600000,82,18,0,0.820000,0.038419
0.200000,66,34,0,0.660000,0.047371
0.080000,56,44,0,0.560000,0.049639
-0.080000,42,58,0,0.420000,0.049356
-0.200000,28,72,0,0.280000,0.044900
-0.600000,17,83,0,0.170000,0.037563
-0.800000,3,97,0,0.030000,0.017059
-0.920000,1,99,0,0.010000,0.009950
