m0,count_A,count_B,invalid,probability,standard_error
0.920000,79,21,0,0.790000,0.040731
0.800000,79,21,0,0.790000,0.040731
0.600000,61,39,0,0.610000,0.048775
0.200000,43,57,0,0.430000,0.049508
0.080000,27,73,0,0.270000,0.044396
-0.080000,25,75,0,0.250000,0.043301
-0.200000,19,80,1,0.191919,0.039579
-0.600000,3,97,0,0.030000,0.017059
-0.800000,1,99,0,0.010000,0.009950
-0.920000,1,99,0,0.010000,0.009950
