m0,count_A,count_B,invalid,probability,standard_error
0.920000,97,3,0,0.970000,0.017059
0.800000,90,10,0,0.900000,0.030000
0.600000,88,12,0,0.880000,0.032496
0.200000,74,26,0,0.740000,0.043863
0.080000,57,43,0,0.570000,0.049508
-0.080000,41,59,0,0.410000,0.049183
-0.200000,21,79,0,0.210000,0.040731
-0.600000,5,95,0,0.050000,0.021794
-0.800000,5,95,0,0.050000,0.021794
-0.920000,2,98,0,0.020000,0.014000
