m0,count_A,count_B,invalid,probability,standard_error
0.920000,98,2,0,0.980000,0.014000
0.800000,100,0,0,1.000000,0.000000
0.600000,93,7,0,0.930000,0.025515
0.200000,86,14,0,0.860000,0.034699
0.080000,69,31,0,0.690000,0.046249
-0.080000,67,33,0,0.670000,0.047021
-0.200000,54,46,0,0.540000,0.049840
-0.600000,21,79,0,0.210000,0.040731
-0.800000,8,92,0,0.080000,0.027129
-0.920000,6,94,0,0.060000,0.023749
