m0,count_A,count_B,invalid,probability,standard_error
0.920000,74,26,0,0.740000,0.043863
0.800000,58,42,0,0.580000,0.049356
0.600000,44,56,0,0.440000,0.049639
0.200000,9,91,0,0.090000,0.028618
0.080000,2,98,0,0.020000,0.014000
-0.080000,1,99,0,0.010000,0.009950
-0.200000,1,99,0,0.010000,0.009950
-0.600000,0,100,0,0.000000,0.000000
-0.800000,0,100,0,0.000000,0.000000
-0.920000,0,100,0,0.000000,0.000000
