m0,count_A,count_B,invalid,probability,standard_error
0.920000,100,0,0,1.000000,0.000000
0.800000,98,2,0,0.980000,0.014000
0.600000,99,1,0,0.990000,0.009950
0.200000,99,1,0,0.990000,0.009950
0.080000,84,16,0,0.840000,0.036661
-0.080000,86,13,1,0.868687,0.033944
-0.200000,76,22,2,0.775510,0.042148
-0.600000,58,42,0,0.580000,0.049356
-0.800000,40,60,0,0.400000,0.048990
-0.920000,32,67,1,0.323232,0.047007
