m0,count_A,count_B,invalid,probability,standard_error
0.920000,99,1,0,0.990000,0.009950
0.800000,100,0,0,1.000000,0.000000
0.600000,100,0,0,1.000000,0.000000
0.200000,95,5,0,0.950000,0.021794
0.080000,93,7,0,0.930000,0.025515
-0.080000,89,11,0,0.890000,0.031289
-0.200000,79,21,0,0.790000,0.040731
-0.600000,49,51,0,0.490000,0.049990
-0.800000,32,68,0,0.320000,0.046648
-0.920000,21,79,0,0.210000,0.040731
