m0,count_A,count_B,invalid,probability,standard_error
0.920000,100,0,0,1.000000,0.000000
0.800000,99,1,0,0.990000,0.009950
0.600000,99,1,0,0.990000,0.009950
0.200000,78,22,0,0.780000,0.041425
0.080000,73,27,0,0.730000,0.044396
-0.080000,55,45,0,0.550000,0.049749
-0.200000,40,60,0,0.400000,0.048990
-0.600000,9,91,0,0.090000,0.028618
-0.800000,4,96,0,0.040000,0.019596
-0.920000,0,100,0,0.000000,0.000000
