m0,count_A,count_B,invalid,probability,standard_error
0.920000,100,0,0,1.000000,0.000000
0.800000,100,0,0,1.000000,0.000000
0.600000,98,2,0,0.980000,0.014000
0.200000,89,11,0,0.890000,0.031289
0.080000,82,18,0,0.820000,0.038419
-0.080000,58,42,0,0.580000,0.049356
-0.200000,50,50,0,0.500000,0.050000
-0.600000,15,85,0,0.150000,0.035707
-0.800000,6,94,0,0.060000,0.023749
-0.920000,2,98,0,0.020000,0.014000
