m0,count_A,count_B,invalid,probability,standard_error
0.920000,96,4,0,0.960000,0.019596
0.800000,91,9,0,0.910000,0.028618
0.600000,78,22,0,0.780000,0.041425
0.200000,57,43,0,0.570000,0.049508
0.080000,57,43,0,0.570000,0.049508
-0.080000,38,62,0,0.380000,0.048539
-0.200000,32,68,0,0.320000,0.046648
-0.600000,7,93,0,0.070000,0.025515
-0.800000,3,97,0,0.030000,0.017059
-0.920000,1,99,0,0.010000,0.009950
