m0,count_A,count_B,invalid,probability,standard_error
0.920000,100,0,0,1.000000,0.000000
0.800000,100,0,0,1.000000,0.000000
0.600000,100,0,0,1.000000,0.000000
0.200000,95,5,0,0.950000,0.021794
0.080000,94,6,0,0.940000,0.023749
-0.080000,86,14,0,0.860000,0.034699
-0.200000,61,39,0,0.610000,0.048775
-0.600000,27,73,0,0.270000,0.044396
-0.800000,11,89,0,0.110000,0.031289
-0.920000,7,93,0,0.070000,0.025515
