m0,count_A,count_B,invalid,probability,standard_error
0.920000,100,0,0,1.000000,0.000000
0.800000,100,0,0,1.000000,0.000000
0.600000,100,0,0,1.000000,0.000000
0.200000,100,0,0,1.000000,0.000000
0.080000,100,0,0,1.000000,0.000000
-0.080000,100,0,0,1.000000,0.000000
-0.200000,100,0,0,1.000000,0.000000
-0.600000,70,30,0,0.700000,0.045826
-0.800000,52,47,1,0.525253,0.050188
-0.920000,34,66,0,0.340000,0.047371
