m0,count_A,count_B,invalid,probability,standard_error
0.920000,100,0,0,1.000000,0.000000
0.800000,100,0,0,1.000000,0.000000
0.600000,99,0,1,1.000000,0.000000
0.200000,99,0,1,1.000000,0.000000
0.080000,100,0,0,1.000000,0.000000
-0.080000,98,2,0,0.980000,0.014000
-0.200000,100,0,0,1.000000,0.000000
-0.600000,99,0,1,1.000000,0.000000
-0.800000,89,11,0,0.890000,0.031289
-0.920000,67,33,0,0.670000,0.047021
