m0,count_A,count_B,invalid,probability,standard_error
0.920000,100,0,0,1.000000,0.000000
0.800000,100,0,0,1.000000,0.000000
0.600000,98,2,0,0.980000,0.014000
0.200000,86,14,0,0.860000,0.034699
0.080000,68,32,0,0.680000,0.046648
-0.080000,63,37,0,0.630000,0.048280
-0.200000,43,55,2,0.438776,0.050128
-0.600000,13,87,0,0.130000,0.033630
-0.800000,14,86,0,0.140000,0.034699
-0.920000,8,92,0,0.080000,0.027129
