m0,count_A,count_B,invalid,probability,standard_error
0.920000,99,1,0,0.990000,0.009950
0.800000,100,0,0,1.000000,0.000000
0.600000,97,3,0,0.970000,0.017059
0.200000,86,14,0,0.860000,0.034699
0.080000,77,23,0,0.770000,0.042083
-0.080000,64,36,0,0.640000,0.048000
-0.200000,57,43,0,0.570000,0.049508
-0.600000,30,70,0,0.300000,0.045826
-0.800000,21,79,0,0.210000,0.040731
-0.920000,5,95,0,0.050000,0.021794
