m0,count_A,count_B,invalid,probability,standard_error
0.920000,95,5,0,0.950000,0.021794
0.800000,97,3,0,0.970000,0.017059
0.600000,96,4,0,0.960000,0.019596
0.200000,86,14,0,0.860000,0.034699
0.080000,79,21,0,0.790000,0.040731
-0.080000,67,33,0,0.670000,0.047021
-0.200000,66,34,0,0.660000,0.047371
-0.600000,41,59,0,0.410000,0.049183
-0.800000,17,83,0,0.170000,0.037563
-0.920000,15,85,0,0.150000,0.035707
