m0,count_A,count_B,probability,standard_error
0.920000,100,0,1.000000,0.000000
0.800000,98,2,0.980000,0.014000
0.600000,97,3,0.970000,0.017059
0.200000,82,18,0.820000,0.038419
0.080000,77,23,0.770000,0.042083
-0.080000,73,27,0.730000,0.044396
-0.200000,66,34,0.660000,0.047371
-0.600000,41,59,0.410000,0.049183
-0.800000,15,85,0.150000,0.035707
-0.920000,16,84,0.160000,0.036661
