m0,count_A,count_B,invalid,probability,standard_error
0.920000,96,4,0,0.960000,0.019596
0.800000,92,8,0,0.920000,0.027129
0.600000,94,6,0,0.940000,0.023749
0.200000,63,37,0,0.630000,0.048280
0.080000,56,44,0,0.560000,0.049639
-0.080000,34,66,0,0.340000,0.047371
-0.200000,28,72,0,0.280000,0.044900
-0.600000,21,79,0,0.210000,0.040731
-0.800000,9,91,0,0.090000,0.028618
-0.920000,4,96,0,0.040000,0.019596
