m0,count_A,count_B,invalid,probability,standard_error
0.920000,31,69,0,0.310000,0.046249
0.800000,37,63,0,0.370000,0.048280
0.600000,29,71,0,0.290000,0.045376
0.200000,4,96,0,0.040000,0.019596
0.080000,1,98,1,0.010101,0.010050
-0.080000,3,96,1,0.030303,0.017228
-0.200000,0,100,0,0.000000,0.000000
-0.600000,0,99,1,0.000000,0.000000
-0.800000,0,100,0,0.000000,0.000000
-0.920000,3,97,0,0.030000,0.017059
