m0,count_A,count_B,invalid,probability,standard_error
0.920000,99,1,0,0.990000,0.009950
0.800000,100,0,0,1.000000,0.000000
0.600000,95,5,0,0.950000,0.021794
0.200000,64,36,0,0.640000,0.048000
0.080000,55,45,0,0.550000,0.049749
-0.080000,43,57,0,0.430000,0.049508
-0.200000,31,69,0,0.310000,0.046249
-0.600000,7,93,0,0.070000,0.025515
-0.800000,0,100,0,0.000000,0.000000
-0.920000,3,97,0,0.030000,0.017059
