m0,count_A,count_B,invalid,probability,standard_error
0.920000,100,0,0,1.000000,0.000000
0.800000,100,0,0,1.000000,0.000000
0.600000,98,2,0,0.980000,0.014000
0.200000,81,19,0,0.810000,0.039230
0.080000,79,21,0,0.790000,0.040731
-0.080000,50,50,0,0.500000,0.050000
-0.200000,33,67,0,0.330000,0.047021
-0.600000,3,97,0,0.030000,0.017059
-0.800000,0,100,0,0.000000,0.000000
-0.920000,1,99,0,0.010000,0.009950
