m0,count_A,count_B,invalid,probability,standard_error
0.920000,94,6,0,0.940000,0.023749
0.800000,93,7,0,0.930000,0.025515
0.600000,86,14,0,0.860000,0.034699
0.200000,52,48,0,0.520000,0.049960
0.080000,35,65,0,0.350000,0.047697
-0.080000,27,73,0,0.270000,0.044396
-0.200000,12,88,0,0.120000,0.032496
-0.600000,1,99,0,0.010000,0.009950
-0.800000,3,97,0,0.030000,0.017059
-0.920000,3,97,0,0.030000,0.017059
