m0,count_A,count_B,invalid,probability,standard_error
0.920000,16,83,1,0.161616,0.036995
0.800000,13,87,0,0.130000,0.033630
0.600000,11,88,1,0.111111,0.031585
0.200000,2,98,0,0.020000,0.014000
0.080000,1,99,0,0.010000,0.009950
-0.080000,1,99,0,0.010000,0.009950
-0.200000,0,100,0,0.000000,0.000000
-0.600000,0,100,0,0.000000,0.000000
-0.800000,0,100,0,0.000000,0.000000
-0.920000,0,100,0,0.000000,0.000000
