m0,count_A,count_B,invalid,probability,standard_error
0.920000,94,6,0,0.940000,0.023749
0.800000,94,6,0,0.940000,0.023749
0.600000,86,14,0,0.860000,0.034699
0.200000,69,31,0,0.690000,0.046249
0.080000,63,37,0,0.630000,0.048280
-0.080000,54,46,0,0.540000,0.049840
-0.200000,33,67,0,0.330000,0.047021
-0.600000,21,79,0,0.210000,0.040731
-0.800000,9,91,0,0.090000,0.028618
-0.920000,6,94,0,0.060000,0.023749
