m0,count_A,count_B,invalid,probability,standard_error
0.920000,100,0,0,1.000000,0.000000
0.800000,100,0,0,1.000000,0.000000
0.600000,100,0,0,1.000000,0.000000
0.200000,100,0,0,1.000000,0.000000
0.080000,88,12,0,0.880000,0.032496
-0.080000,83,17,0,0.830000,0.037563
-0.200000,72,28,0,0.720000,0.044900
-0.600000,36,64,0,0.360000,0.048000
-0.800000,11,89,0,0.110000,0.031289
-0.920000,7,93,0,0.070000,0.025515
