m0,count_A,count_B,invalid,probability,standard_error
0.920000,100,0,0,1.000000,0.000000
0.800000,97,3,0,0.970000,0.017059
0.600000,91,9,0,0.910000,0.028618
0.200000,61,39,0,0.610000,0.048775
0.080000,62,38,0,0.620000,0.048539
-0.080000,34,66,0,0.340000,0.047371
-0.200000,18,82,0,0.180000,0.038419
-0.600000,7,93,0,0.070000,0.025515
-0.800000,2,98,0,0.020000,0.014000
-0.920000,1,99,0,0.010000,0.009950
