m0,count_A,count_B,invalid,probability,standard_error
0.920000,96,4,0,0.960000,0.019596
0.800000,98,2,0,0.980000,0.014000
0.600000,96,4,0,0.960000,0.019596
0.200000,71,29,0,0.710000,0.045376
0.080000,70,30,0,0.700000,0.045826
-0.080000,57,43,0,0.570000,0.049508
-0.200000,46,54,0,0.460000,0.049840
-0.600000,13,87,0,0.130000,0.033630
-0.800000,3,97,0,0.030000,0.017059
-0.920000,3,97,0,0.030000,0.017059
