m0,count_A,count_B,invalid,probability,standard_error
0.920000,100,0,0,1.000000,0.000000
0.800000,100,0,0,1.000000,0.000000
0.600000,99,1,0,0.990000,0.009950
0.200000,86,14,0,0.860000,0.034699
0.080000,70,30,0,0.700000,0.045826
-0.080000,58,42,0,0.580000,0.049356
-0.200000,50,50,0,0.500000,0.050000
-0.600000,15,85,0,0.150000,0.035707
-0.800000,16,84,0,0.160000,0.036661
-0.920000,11,89,0,0.110000,0.031289
