m0,count_A,count_B,probability,standard_error
0.920000,100.0,0.0,1.000000,0.000000
0.800000,97.0,3.0,0.970000,0.017059
0.600000,91.0,9.0,0.910000,0.028618
0.200000,35.0,65.0,0.350000,0.047697
0.080000,25.0,75.0,0.250000,0.043301
-0.080000,12.0,88.0,0.120000,0.032496
-0.200000,2.0,98.0,0.020000,0.014000
-0.600000,1.0,99.0,0.010000,0.009950
-0.800000,0.0,100.0,0.000000,0.000000
-0.920000,0.0,100.0,0.000000,0.000000
