m0,count_A,count_B,probability,standard_error
0.920000,86.0,14.0,0.860000,0.034699
0.800000,96.0,4.0,0.960000,0.019596
0.600000,98.0,2.0,0.980000,0.014000
0.200000,92.0,8.0,0.920000,0.027129
0.080000,90.0,10.0,0.900000,0.030000
-0.080000,72.0,28.0,0.720000,0.044900
-0.200000,60.0,40.0,0.600000,0.048990
-0.600000,15.0,85.0,0.150000,0.035707
-0.800000,6.0,94.0,0.060000,0.023749
-0.920000,2.0,98.0,0.020000,0.014000
