m0,count_A,count_B,probability,standard_error
0.920000,100.0,0.0,1.000000,0.000000
0.800000,100.0,0.0,1.000000,0.000000
0.600000,100.0,0.0,1.000000,0.000000
0.200000,99.0,1.0,0.990000,0.009950
0.080000,96.0,4.0,0.960000,0.019596
-0.080000,95.0,5.0,0.950000,0.021794
-0.200000,93.0,7.0,0.930000,0.025515
-0.600000,51.0,49.0,0.510000,0.049990
-0.800000,37.0,63.0,0.370000,0.048280
-0.920000,38.0,62.0,0.380000,0.048539
