m0,count_A,count_B,probability,standard_error
0.920000,100.0,0.0,1.000000,0.000000
0.800000,97.0,3.0,0.970000,0.017059
0.600000,82.0,18.0,0.820000,0.038419
0.200000,47.0,53.0,0.470000,0.049910
0.080000,45.0,55.0,0.450000,0.049749
-0.080000,36.0,64.0,0.360000,0.048000
-0.200000,25.0,75.0,0.250000,0.043301
-0.600000,3.0,97.0,0.030000,0.017059
-0.800000,6.0,94.0,0.060000,0.023749
-0.920000,0.0,100.0,0.000000,0.000000
