m0,count_A,count_B,probability,standard_error
0.920000,93.0,7.0,0.930000,0.025515
0.800000,89.0,11.0,0.890000,0.031289
0.600000,71.0,29.0,0.710000,0.045376
0.200000,50.0,50.0,0.500000,0.050000
0.080000,33.0,67.0,0.330000,0.047021
-0.080000,12.0,88.0,0.120000,0.032496
-0.200000,2.0,98.0,0.020000,0.014000
-0.600000,0.0,100.0,0.000000,0.000000
-0.800000,0.0,100.0,0.000000,0.000000
-0.920000,0.0,100.0,0.000000,0.000000
