m0,count_A,count_B,probability,standard_error
0.920000,86.0,14.0,0.860000,0.034699
0.800000,54.0,46.0,0.540000,0.049840
0.600000,41.0,59.0,0.410000,0.049183
0.200000,12.0,88.0,0.120000,0.032496
0.080000,17.0,83.0,0.170000,0.037563
-0.080000,10.0,90.0,0.100000,0.030000
-0.200000,5.0,95.0,0.050000,0.021794
-0.600000,0.0,100.0,0.000000,0.000000
-0.800000,0.0,100.0,0.000000,0.000000
-0.920000,0.0,100.0,0.000000,0.000000
